IID1	FID2	IID2	RT	EZ	Z0	Z1	Z2	PI_HAT	PHE	DST	PPC	RATIO	cov	deamination	kinship	degree	program	RMSE
founder11	familyX	founder7	OT	0	1.0	0.0	0.0	0.0	-1	0.68821	0.2907	1.8429	10	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder11	familyX	founder8	OT	0	1.0	0.0	0.0	0.0	-1	0.688755	0.3442	1.8841	10	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder11	familyX	founder9	OT	0	1.0	0.0	0.0	0.0	-1	0.688015	0.8649	2.3729	10	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder12	familyX	founder13	OT	0	1.0	0.0	0.0	0.0	-1	0.689535	0.0092	1.4268	10	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder12	familyX	founder14	OT	0	1.0	0.0	0.0	0.0	-1	0.687915	0.9558	2.6182	10	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder12	familyX	founder15	OT	0	1.0	0.0	0.0	0.0	-1	0.68722	0.7887	2.2623	10	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder12	familyX	founder16	OT	0	1.0	0.0	0.0	0.0	-1	0.689045	0.0199	1.4875	10	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder12	familyX	founder17	OT	0	0.9673	0.0327	0.0	0.0164	-1	0.69129	0.52	2.0152	10	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder12	familyX	founder18	OT	0	1.0	0.0	0.0	0.0	-1	0.68901	0.0092	1.4268	10	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder12	familyX	founder19	OT	0	1.0	0.0	0.0	0.0	-1	0.68763	0.6919	2.1587	10	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder12	familyX	founder1	OT	0	1.0	0.0	0.0	0.0	-1	0.690135	0.6919	2.1587	10	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder12	familyX	founder20	OT	0	1.0	0.0	0.0	0.0	-1	0.69141	0.5795	2.0615	10	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder12	familyX	founder21	OT	0	1.0	0.0	0.0	0.0	-1	0.68678	0.6919	2.1587	10	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder12	familyX	founder22	OT	0	1.0	0.0	0.0	0.0	-1	0.68899	0.4011	1.9265	10	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder12	familyX	founder23	OT	0	1.0	0.0	0.0	0.0	-1	0.689895	0.2907	1.8429	10	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder12	familyX	founder24	OT	0	1.0	0.0	0.0	0.0	-1	0.6882	0.2414	1.8028	10	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder12	familyX	founder25	OT	0	1.0	0.0	0.0	0.0	-1	0.68781	0.8649	2.3729	10	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder12	familyX	founder26	OT	0	1.0	0.0	0.0	0.0	-1	0.68785	0.0544	1.5844	10	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder12	familyX	founder27	OT	0	1.0	0.0	0.0	0.0	-1	0.68917	0.1581	1.726	10	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder12	familyX	founder28	OT	0	1.0	0.0	0.0	0.0	-1	0.689175	0.1971	1.7639	10	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder12	familyX	founder29	OT	0	1.0	0.0	0.0	0.0	-1	0.688835	0.2907	1.8429	10	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder12	familyX	founder2	OT	0	1.0	0.0	0.0	0.0	-1	0.688715	0.1581	1.726	10	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder12	familyX	founder3	OT	0	1.0	0.0	0.0	0.0	-1	0.689265	0.4011	1.9265	10	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder12	familyX	founder4	OT	0	1.0	0.0	0.0	0.0	-1	0.68866	0.0284	1.519	10	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder12	familyX	founder5	OT	0	1.0	0.0	0.0	0.0	-1	0.68906	0.0199	1.4875	10	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder12	familyX	founder6	OT	0	1.0	0.0	0.0	0.0	-1	0.687835	0.0284	1.519	10	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder12	familyX	founder7	OT	0	1.0	0.0	0.0	0.0	-1	0.68811	0.073	1.6184	10	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder12	familyX	founder8	OT	0	1.0	0.0	0.0	0.0	-1	0.689895	0.7427	2.2097	10	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder12	familyX	founder9	OT	0	1.0	0.0	0.0	0.0	-1	0.690785	0.0039	1.369	10	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder13	familyX	founder14	OT	0	1.0	0.0	0.0	0.0	-1	0.68911	0.7427	2.2097	10	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder13	familyX	founder15	OT	0	1.0	0.0	0.0	0.0	-1	0.688555	0.9399	2.5536	10	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder13	familyX	founder16	OT	0	1.0	0.0	0.0	0.0	-1	0.68947	0.6919	2.1587	10	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder13	familyX	founder17	OT	0	1.0	0.0	0.0	0.0	-1	0.689945	0.0544	1.5844	10	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder13	familyX	founder18	OT	0	1.0	0.0	0.0	0.0	-1	0.688575	0.4011	1.9265	10	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder13	familyX	founder19	OT	0	1.0	0.0	0.0	0.0	-1	0.688395	0.6919	2.1587	10	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder13	familyX	founder1	OT	0	1.0	0.0	0.0	0.0	-1	0.68848	0.5795	2.0615	10	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder13	familyX	founder20	OT	0	1.0	0.0	0.0	0.0	-1	0.688505	0.0544	1.5844	10	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder13	familyX	founder21	OT	0	1.0	0.0	0.0	0.0	-1	0.688405	0.0962	1.6533	10	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder13	familyX	founder22	OT	0	1.0	0.0	0.0	0.0	-1	0.688865	0.7887	2.2623	10	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder13	familyX	founder23	OT	0	1.0	0.0	0.0	0.0	-1	0.68864	0.3442	1.8841	10	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder13	familyX	founder24	OT	0	1.0	0.0	0.0	0.0	-1	0.687415	0.4011	1.9265	10	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder13	familyX	founder25	OT	0	1.0	0.0	0.0	0.0	-1	0.688145	0.6372	2.1094	10	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder13	familyX	founder26	OT	0	1.0	0.0	0.0	0.0	-1	0.688155	0.0061	1.3976	10	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder13	familyX	founder27	OT	0	1.0	0.0	0.0	0.0	-1	0.689935	0.7427	2.2097	10	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder13	familyX	founder28	OT	0	1.0	0.0	0.0	0.0	-1	0.68758	0.4011	1.9265	10	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder13	familyX	founder29	OT	0	1.0	0.0	0.0	0.0	-1	0.68887	0.4601	1.9701	10	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder13	familyX	founder2	OT	0	1.0	0.0	0.0	0.0	-1	0.68998	0.6919	2.1587	10	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder13	familyX	founder3	OT	0	1.0	0.0	0.0	0.0	-1	0.68816	0.073	1.6184	10	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder13	familyX	founder4	OT	0	1.0	0.0	0.0	0.0	-1	0.688695	0.0397	1.5513	10	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder13	familyX	founder5	OT	0	1.0	0.0	0.0	0.0	-1	0.689435	0.8949	2.431	10	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder13	familyX	founder6	OT	0	1.0	0.0	0.0	0.0	-1	0.68845	0.1581	1.726	10	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder13	familyX	founder7	OT	0	1.0	0.0	0.0	0.0	-1	0.687505	0.8949	2.431	10	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder13	familyX	founder8	OT	0	1.0	0.0	0.0	0.0	-1	0.6901	0.0544	1.5844	10	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder13	familyX	founder9	OT	0	1.0	0.0	0.0	0.0	-1	0.68954	0.2907	1.8429	10	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder14	familyX	founder15	OT	0	1.0	0.0	0.0	0.0	-1	0.687665	0.52	2.0152	10	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder14	familyX	founder16	OT	0	1.0	0.0	0.0	0.0	-1	0.6886	0.3442	1.8841	10	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder14	familyX	founder17	OT	0	1.0	0.0	0.0	0.0	-1	0.687395	0.4011	1.9265	10	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder14	familyX	founder18	OT	0	1.0	0.0	0.0	0.0	-1	0.688655	0.8296	2.3167	10	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder14	familyX	founder19	OT	0	0.9854	0.0146	0.0	0.0073	-1	0.689935	0.6372	2.1094	10	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder14	familyX	founder1	OT	0	1.0	0.0	0.0	0.0	-1	0.68865	0.073	1.6184	10	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder14	familyX	founder20	OT	0	1.0	0.0	0.0	0.0	-1	0.689465	0.7887	2.2623	10	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder14	familyX	founder21	OT	0	1.0	0.0	0.0	0.0	-1	0.688125	0.6919	2.1587	10	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder14	familyX	founder22	OT	0	1.0	0.0	0.0	0.0	-1	0.688455	0.7427	2.2097	10	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder14	familyX	founder23	OT	0	1.0	0.0	0.0	0.0	-1	0.68862	0.6372	2.1094	10	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder14	familyX	founder24	OT	0	1.0	0.0	0.0	0.0	-1	0.688135	0.52	2.0152	10	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder14	familyX	founder25	OT	0	1.0	0.0	0.0	0.0	-1	0.687365	0.5795	2.0615	10	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder14	familyX	founder26	OT	0	1.0	0.0	0.0	0.0	-1	0.688335	0.9399	2.5536	10	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder14	familyX	founder27	OT	0	1.0	0.0	0.0	0.0	-1	0.686995	0.7887	2.2623	10	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder14	familyX	founder28	OT	0	1.0	0.0	0.0	0.0	-1	0.68796	0.5795	2.0615	10	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder14	familyX	founder29	OT	0	1.0	0.0	0.0	0.0	-1	0.68975	0.5795	2.0615	10	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder14	familyX	founder2	OT	0	1.0	0.0	0.0	0.0	-1	0.68909	0.6372	2.1094	10	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder14	familyX	founder3	OT	0	1.0	0.0	0.0	0.0	-1	0.68893	0.9198	2.4912	10	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder14	familyX	founder4	OT	0	1.0	0.0	0.0	0.0	-1	0.689055	0.9844	2.8269	10	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder14	familyX	founder5	OT	0	1.0	0.0	0.0	0.0	-1	0.689995	0.6372	2.1094	10	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder14	familyX	founder6	OT	0	1.0	0.0	0.0	0.0	-1	0.68765	0.8949	2.431	10	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder14	familyX	founder7	OT	0	1.0	0.0	0.0	0.0	-1	0.688605	0.9198	2.4912	10	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder14	familyX	founder8	OT	0	1.0	0.0	0.0	0.0	-1	0.68883	0.4601	1.9701	10	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder14	familyX	founder9	OT	0	1.0	0.0	0.0	0.0	-1	0.6905	0.7427	2.2097	10	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder15	familyX	founder16	OT	0	1.0	0.0	0.0	0.0	-1	0.686575	0.4601	1.9701	10	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder15	familyX	founder17	OT	0	1.0	0.0	0.0	0.0	-1	0.68811	0.4601	1.9701	10	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder15	familyX	founder18	OT	0	1.0	0.0	0.0	0.0	-1	0.68822	0.8296	2.3167	10	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder15	familyX	founder19	OT	0	1.0	0.0	0.0	0.0	-1	0.6895	0.7427	2.2097	10	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder15	familyX	founder1	OT	0	1.0	0.0	0.0	0.0	-1	0.687685	0.8296	2.3167	10	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder15	familyX	founder20	OT	0	1.0	0.0	0.0	0.0	-1	0.68909	0.2907	1.8429	10	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder15	familyX	founder21	OT	0	1.0	0.0	0.0	0.0	-1	0.6871	0.2414	1.8028	10	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder15	familyX	founder22	OT	0	1.0	0.0	0.0	0.0	-1	0.68904	0.9198	2.4912	10	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder15	familyX	founder23	OT	0	1.0	0.0	0.0	0.0	-1	0.686675	0.6919	2.1587	10	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder15	familyX	founder24	OT	0	1.0	0.0	0.0	0.0	-1	0.68805	0.52	2.0152	10	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder15	familyX	founder25	OT	0	1.0	0.0	0.0	0.0	-1	0.68752	0.0544	1.5844	10	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder15	familyX	founder26	OT	0	1.0	0.0	0.0	0.0	-1	0.68664	0.2907	1.8429	10	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder15	familyX	founder27	OT	0	1.0	0.0	0.0	0.0	-1	0.6872	0.4601	1.9701	10	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder15	familyX	founder28	OT	0	1.0	0.0	0.0	0.0	-1	0.687605	0.4601	1.9701	10	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder15	familyX	founder29	OT	0	1.0	0.0	0.0	0.0	-1	0.688015	0.6372	2.1094	10	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder15	familyX	founder2	OT	0	1.0	0.0	0.0	0.0	-1	0.687255	0.7427	2.2097	10	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder15	familyX	founder3	OT	0	1.0	0.0	0.0	0.0	-1	0.687725	0.0544	1.5844	10	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder15	familyX	founder4	OT	0	1.0	0.0	0.0	0.0	-1	0.68874	0.4601	1.9701	10	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder15	familyX	founder5	OT	0	1.0	0.0	0.0	0.0	-1	0.68864	0.6372	2.1094	10	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder15	familyX	founder6	OT	0	1.0	0.0	0.0	0.0	-1	0.686745	0.6919	2.1587	10	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder15	familyX	founder7	OT	0	1.0	0.0	0.0	0.0	-1	0.68942	0.8649	2.3729	10	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder15	familyX	founder8	OT	0	1.0	0.0	0.0	0.0	-1	0.688295	0.1245	1.6892	10	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder15	familyX	founder9	OT	0	1.0	0.0	0.0	0.0	-1	0.688805	0.9844	2.8269	10	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder16	familyX	founder17	OT	0	1.0	0.0	0.0	0.0	-1	0.688235	0.4601	1.9701	10	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder16	familyX	founder18	OT	0	1.0	0.0	0.0	0.0	-1	0.689025	0.6919	2.1587	10	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder16	familyX	founder19	OT	0	1.0	0.0	0.0	0.0	-1	0.687055	0.4601	1.9701	10	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder16	familyX	founder1	OT	0	1.0	0.0	0.0	0.0	-1	0.68867	0.5795	2.0615	10	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder16	familyX	founder20	OT	0	1.0	0.0	0.0	0.0	-1	0.688605	0.1245	1.6892	10	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder16	familyX	founder21	OT	0	1.0	0.0	0.0	0.0	-1	0.688325	0.7427	2.2097	10	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder16	familyX	founder22	OT	0	1.0	0.0	0.0	0.0	-1	0.687915	0.0397	1.5513	10	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder16	familyX	founder23	OT	0	1.0	0.0	0.0	0.0	-1	0.68926	0.1971	1.7639	10	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder16	familyX	founder24	OT	0	1.0	0.0	0.0	0.0	-1	0.687215	0.4601	1.9701	10	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder16	familyX	founder25	OT	0	1.0	0.0	0.0	0.0	-1	0.688095	0.3442	1.8841	10	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder16	familyX	founder26	OT	0	1.0	0.0	0.0	0.0	-1	0.687245	0.4601	1.9701	10	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder16	familyX	founder27	OT	0	1.0	0.0	0.0	0.0	-1	0.688765	0.8296	2.3167	10	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder16	familyX	founder28	OT	0	1.0	0.0	0.0	0.0	-1	0.68834	0.4601	1.9701	10	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder16	familyX	founder29	OT	0	1.0	0.0	0.0	0.0	-1	0.68896	0.9558	2.6182	10	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder16	familyX	founder2	OT	0	1.0	0.0	0.0	0.0	-1	0.6896	0.6919	2.1587	10	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder16	familyX	founder3	OT	0	1.0	0.0	0.0	0.0	-1	0.68959	0.3442	1.8841	10	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder16	familyX	founder4	OT	0	1.0	0.0	0.0	0.0	-1	0.688295	0.7887	2.2623	10	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder16	familyX	founder5	OT	0	1.0	0.0	0.0	0.0	-1	0.689935	0.4601	1.9701	10	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder16	familyX	founder6	OT	0	1.0	0.0	0.0	0.0	-1	0.68823	0.9399	2.5536	10	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder16	familyX	founder7	OT	0	1.0	0.0	0.0	0.0	-1	0.687535	0.8949	2.431	10	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder16	familyX	founder8	OT	0	1.0	0.0	0.0	0.0	-1	0.68642	0.9682	2.6852	10	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder16	familyX	founder9	OT	0	1.0	0.0	0.0	0.0	-1	0.68879	0.4011	1.9265	10	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder17	familyX	founder18	OT	0	1.0	0.0	0.0	0.0	-1	0.69018	0.8296	2.3167	10	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder17	familyX	founder19	OT	0	1.0	0.0	0.0	0.0	-1	0.68849	0.8649	2.3729	10	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder17	familyX	founder1	OT	0	1.0	0.0	0.0	0.0	-1	0.689595	0.7427	2.2097	10	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder17	familyX	founder20	OT	0	1.0	0.0	0.0	0.0	-1	0.69085	0.9844	2.8269	10	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder17	familyX	founder21	OT	0	1.0	0.0	0.0	0.0	-1	0.68981	0.3442	1.8841	10	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder17	familyX	founder22	OT	0	1.0	0.0	0.0	0.0	-1	0.68859	0.6372	2.1094	10	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder17	familyX	founder23	OT	0	1.0	0.0	0.0	0.0	-1	0.688295	0.0061	1.3976	10	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder17	familyX	founder24	OT	0	1.0	0.0	0.0	0.0	-1	0.68987	0.8649	2.3729	10	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder17	familyX	founder25	OT	0	1.0	0.0	0.0	0.0	-1	0.68865	0.4601	1.9701	10	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder17	familyX	founder26	OT	0	1.0	0.0	0.0	0.0	-1	0.6873	0.0199	1.4875	10	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder17	familyX	founder27	OT	0	1.0	0.0	0.0	0.0	-1	0.68996	0.9198	2.4912	10	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder17	familyX	founder28	OT	0	1.0	0.0	0.0	0.0	-1	0.688255	0.2907	1.8429	10	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder17	familyX	founder29	OT	0	1.0	0.0	0.0	0.0	-1	0.689685	0.8296	2.3167	10	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder17	familyX	founder2	OT	0	1.0	0.0	0.0	0.0	-1	0.689855	0.4601	1.9701	10	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder17	familyX	founder3	OT	0	1.0	0.0	0.0	0.0	-1	0.688485	0.4601	1.9701	10	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder17	familyX	founder4	OT	0	0.9847	0.0153	0.0	0.0077	-1	0.68983	0.0544	1.5844	10	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder17	familyX	founder5	OT	0	0.9885	0.0115	0.0	0.0057	-1	0.69079	0.1971	1.7639	10	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder17	familyX	founder6	OT	0	0.9756	0.0244	0.0	0.0122	-1	0.688695	0.1245	1.6892	10	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder17	familyX	founder7	OT	0	0.9864	0.0136	0.0	0.0068	-1	0.69065	0.9198	2.4912	10	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder17	familyX	founder8	OT	0	1.0	0.0	0.0	0.0	-1	0.690695	0.2414	1.8028	10	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder17	familyX	founder9	OT	0	1.0	0.0	0.0	0.0	-1	0.689645	0.7887	2.2623	10	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder18	familyX	founder19	OT	0	1.0	0.0	0.0	0.0	-1	0.68855	0.4601	1.9701	10	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder18	familyX	founder1	OT	0	1.0	0.0	0.0	0.0	-1	0.689175	0.9894	2.902	10	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder18	familyX	founder20	OT	0	1.0	0.0	0.0	0.0	-1	0.69019	0.7427	2.2097	10	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder18	familyX	founder21	OT	0	1.0	0.0	0.0	0.0	-1	0.68921	0.4011	1.9265	10	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder18	familyX	founder22	OT	0	1.0	0.0	0.0	0.0	-1	0.68837	0.1971	1.7639	10	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder18	familyX	founder23	OT	0	1.0	0.0	0.0	0.0	-1	0.688965	0.0962	1.6533	10	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder18	familyX	founder24	OT	0	1.0	0.0	0.0	0.0	-1	0.68926	0.7887	2.2623	10	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder18	familyX	founder25	OT	0	1.0	0.0	0.0	0.0	-1	0.68831	0.4011	1.9265	10	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder18	familyX	founder26	OT	0	1.0	0.0	0.0	0.0	-1	0.68733	0.1971	1.7639	10	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder18	familyX	founder27	OT	0	1.0	0.0	0.0	0.0	-1	0.6871	0.0397	1.5513	10	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder18	familyX	founder28	OT	0	1.0	0.0	0.0	0.0	-1	0.688795	0.073	1.6184	10	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder18	familyX	founder29	OT	0	1.0	0.0	0.0	0.0	-1	0.688755	0.0284	1.519	10	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder18	familyX	founder2	OT	0	1.0	0.0	0.0	0.0	-1	0.688685	0.9954	3.0612	10	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder18	familyX	founder3	OT	0	1.0	0.0	0.0	0.0	-1	0.688515	0.2414	1.8028	10	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder18	familyX	founder4	OT	0	1.0	0.0	0.0	0.0	-1	0.69016	0.3442	1.8841	10	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder18	familyX	founder5	OT	0	0.9834	0.0166	0.0	0.0083	-1	0.69062	0.5795	2.0615	10	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder18	familyX	founder6	OT	0	1.0	0.0	0.0	0.0	-1	0.688595	0.9954	3.0612	10	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder18	familyX	founder7	OT	0	1.0	0.0	0.0	0.0	-1	0.68909	0.6372	2.1094	10	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
founder18	familyX	founder8	OT	0	1.0	0.0	0.0	0.0	-1	0.689175	0.0199	1.4875	10	no_deam	Unrelated	Unrelated	plink_Lcmlkin	0.0
